"param1","param2","param3","param4","param5","vec","iteration","dmv_true","dmv_prop","ir","sir"
-0.820980680478689,-1.03817775638476,-2.48812935071206,-0.537634683891489,-0.36240532338491,16,5,0.000288033222915797,0.000324175619382256,0.888509825213473,0
1.55755976478982,0.940502123212289,0.30813455732407,0.428026128484897,0.26650172652051,17,5,0.00341917425846185,0.00295456672798228,1.1572506473045,0
-0.459308649347831,-0.00798965361593348,-1.5415373127778,-1.18155037683612,0.378473394955543,18,5,0.000951240030171016,0.0010698310318471,0.889149783334168,1
0.84921241996706,-0.151281413121599,-1.54455570236566,-0.911149773943341,-1.25487632925721,19,5,0.000985329808824274,0.00124595177571144,0.790824996626898,0
-0.0476505261086572,0.715596358275791,-0.433634799153808,-0.161860794699343,0.15444034422542,20,5,0.0080934996279457,0.00793890536853883,1.01947299435253,0
-0.363604001623974,-2.3289137951497,0.251033709661089,0.197155004050407,-1.00241480868523,21,5,0.000247135458876082,0.000285098146599293,0.866843442596742,1
-0.594825729520621,-0.258069918691648,1.61274700294839,0.295117343475262,-0.186349159837584,22,5,0.002730407190024,0.00287826877365913,0.948628291774448,0
0.143572261559359,-1.17090719198637,1.00764382994849,1.30104500378294,0.750040618488368,23,5,0.00122174365037161,0.00119551020824232,1.02194330248995,0
0.236810726666174,-0.690541215098504,-0.452436713482772,-0.251869630575621,-1.7253541838553,24,5,0.0013457414491669,0.00149463798417583,0.900379532311277,1
0.757674304104905,0.33822134983531,-0.018581780364056,-0.328091121843475,0.110745498793647,25,5,0.00910000651876449,0.00848904994920956,1.0719699581473,1
1.07135263028419,1.41315434259704,-1.17417335775836,-0.69903654368718,-0.754138018525462,26,5,0.00160115032238553,0.00186846299380882,0.856934457728606,1
0.408790396199567,0.0766879347580326,0.895833092517844,-0.0788136899050505,0.27098767167234,27,5,0.00767311781070322,0.00685287764111231,1.11969280826934,0
1.14146290852024,1.64570546805835,-0.452643130666241,0.400607354185081,-1.39881296687759,28,5,0.000492346647457173,0.000580570518324,0.848039354251894,0
-1.07142297748102,-1.39168333639415,0.0398659369657614,-0.213923924214112,0.557930650894122,29,5,0.00338689890034143,0.00338020781336486,1.00197948982607,0
-1.01324752825801,0.830741535152616,0.230217832586979,0.119984265579352,0.630619561389116,30,5,0.00190459635840196,0.00181579441005799,1.04890528787405,0
-0.69910537412139,-1.60758539008263,2.24372075678757,-0.54095786781543,1.41161161611385,31,5,3.8833505229487e-05,4.23361341573155e-05,0.917266207754984,0
0.303994467333494,-0.726052389714907,-1.51224430816068,1.06899370625327,2.02058791783183,32,5,0.000317725114150648,0.000335030002064882,0.948348244015223,1
-0.373279987513126,0.101573300661763,0.140340692013251,-1.52288502772761,-1.62071775880859,33,5,0.00225697326488929,0.00216432177862475,1.0428085542453,0
-1.36678978779456,0.370751545836366,-0.133604999942208,0.475342069711362,0.720677533688905,34,5,0.00191255619806974,0.0017388987100594,1.09986636197137,0
1.25805759773831,0.808365175340516,-0.2753459297736,0.58084474464108,1.25934762932118,35,5,0.00259990203862898,0.00238904593413729,1.08825954389522,1
0.624070576138704,0.151530166353535,-0.803695238248473,0.120743793492295,-0.0163912273022068,36,5,0.00780416146603838,0.0080435240713255,0.970241575313932,0
-1.16306981638716,-1.02893823247521,1.09593060121907,-0.760535634032865,-1.68923957385595,37,5,0.0007857802990811,0.000827561234554356,0.949513179534375,1
0.330964039863609,-0.0455649457815795,-2.46222289273716,-0.647764623013142,1.07794680787363,38,5,0.000130697297321227,0.000186704725825513,0.700021366590218,0
-0.36571320835937,-0.444706125321427,-1.28923031170652,-0.304013445167618,-0.390940482391112,39,5,0.00482028207802341,0.00499891618361693,0.964265432939452,0
-0.466031009263031,0.23990590426411,2.92247819623513,-0.53074693180578,-1.15795827349947,40,5,7.43200245787346e-05,8.44327893382088e-05,0.880227044034209,0
0.0511773315909737,1.58396294976632,0.212945526215645,-0.601181829361547,0.153536777855727,41,5,0.00189561663094244,0.00184382676122418,1.02808825146018,0
1.13746674639119,-1.18931178576448,-0.210417404662246,1.31579135119534,0.308556551473257,42,5,0.00034102407628389,0.00033023090942776,1.03268369661348,0
1.12377002355026,0.576661239152594,-0.415396023834385,0.0236410660681372,0.00129495131387413,43,5,0.006570167702554,0.00642189773571505,1.02308818560195,0
0.628712877251789,-0.438168535785971,1.48826714613266,0.512692030569642,-0.182904810283097,44,5,0.00193102680787714,0.00176972561508389,1.09114474663102,0
-0.097422129318171,0.327035066107026,0.576012237773511,-1.39145595239475,-1.42652713020198,45,5,0.00275071504659599,0.00257704729843646,1.0673902059403,1
-1.02472161761463,-0.68981308485233,-0.0703573719094844,-0.763502224100888,-0.420412833588835,46,5,0.0058111891696998,0.00554782047847307,1.04747246098692,1
0.468660698918897,-0.902097882607038,1.39014242194235,1.79394595925486,1.03477630892444,47,5,0.000383626818753757,0.000367731776041347,1.04322455590736,0
0.0355333589739801,-1.06211052667383,-0.114030601733542,1.2608119944881,-1.14809165484464,48,5,0.000337112916116126,0.000389793790626366,0.864849374779456,0
1.72329384994034,-0.96245235953259,-1.1564077002973,-1.45461840710973,-1.56966183301203,49,5,3.68099532215646e-05,4.74045557441162e-05,0.77650665940759,0
-0.0160255065152772,-1.06834056538527,0.121195648276262,0.615723034010173,-0.349799936450055,50,5,0.00391900927572052,0.00399934576389557,0.979912592479427,0
0.139646420166403,-0.425003842339199,0.130199092687657,0.58002257497143,0.543297051679475,51,5,0.00910023406878476,0.00865557045717666,1.05137311443631,0
1.92159898869373,0.626132050261967,-0.0611083756841475,1.59215962347186,2.24994616095576,52,5,0.000135511377638413,0.000106666565796168,1.27042036674702,0
0.601432236137376,0.119288257701643,0.436239180160792,-0.529195416682616,0.0254655027016632,53,5,0.0082208446214722,0.00738066135580645,1.11383576960956,0
-2.66149975655018,-1.79771323645074,-0.145876560387174,-0.0250559772283772,-0.145930280803213,54,5,0.000329811617239069,0.000278544378663512,1.18405411310594,0
-0.934285929542494,-1.61160342169636,-0.362866326482047,0.524923402456239,0.371378367075464,55,5,0.00294347128278619,0.00292326700566972,1.00691154009445,1
0.474534730180443,-0.907354426138549,2.00931927669059,-1.10221996382078,-0.456862435328282,56,5,0.000361557417590193,0.000300638690333508,1.20263102925677,1
-1.85095150426159,-0.347130171446563,-0.232405373707308,-1.44480683967684,-1.17191891890784,57,5,0.000582338077492101,0.000493348766591025,1.18037809543131,0
-1.12686028382365,-1.25103259292147,1.65172299316314,1.2331595978421,2.22650172451989,58,5,0.000110615479290155,0.000127123778871242,0.870139955501111,0
-0.774200260719683,-0.546978087761439,1.60342944730744,0.0249514083751948,1.16031305976327,59,5,0.00112733113319968,0.00115909708587066,0.972594226093562,0
-0.39987554216524,-0.708453982612018,1.00087636187959,0.877027946149397,-0.518940442021477,60,5,0.00234383913942453,0.00253504789231992,0.92457390904737,1
-0.82107973041832,0.250266113933468,-1.37734802271352,0.628389996072498,-0.0302565549037524,61,5,0.00211165147843129,0.00195888574826198,1.07798603379745,0
0.215318757247295,-1.19194710335826,0.482216883472887,0.797166291190371,2.20561901617669,62,5,0.000313691967064015,0.000290030694475333,1.08158196025247,0
-0.589011605252138,-0.551202324244177,-0.697801866099312,0.493818867160338,1.1942638577478,63,5,0.00413561515302259,0.0039967769226611,1.03473754804135,0
0.606011257574535,1.07141005115165,-1.31901726564718,0.24313453145427,0.706305622724732,64,5,0.00244998815019785,0.00269532227032293,0.908977815815811,0
1.65965780968484,-0.32942438304455,0.251868518031083,-0.720607905792503,-1.21570066498532,65,5,0.000636635137746904,0.000568258144279264,1.1203273444578,0
-0.0770149425143699,-2.07497328437638,0.0426792777832405,0.646582209616374,0.590718506819984,66,5,0.000654005434377589,0.000675057116343767,0.968814961791384,1
0.285942745873947,0.93477664214943,-1.74105539456028,-0.129536068013927,0.433689209394758,67,5,0.0015718074197175,0.0018067402060772,0.869968695239374,0
-0.354543171244953,-0.22388467431891,0.931011379095058,0.563534263877391,-0.562222410072181,68,5,0.00434658426384858,0.00451632010867934,0.962417224477829,0
-0.250266210584839,-1.47687030125688,-0.651615284506273,-0.232006405026069,-0.86978598388534,69,5,0.00208192320896648,0.00225606543093422,0.922811537475828,0
-0.143370358959783,-0.346889140376891,-1.38108096453549,-1.20713213479524,0.227189452249596,70,5,0.00148824296957986,0.00171500977243426,0.86777521242195,0
-0.90852927335572,0.536217771539341,-1.0605148255878,-0.129724802995215,-0.165788698357957,71,5,0.00260242623267759,0.00240426193705261,1.08242209077598,0
0.231771251557927,-0.469340590807189,1.1920556650951,0.267666502062657,0.795836185930682,72,5,0.0036953414401179,0.00333574779720385,1.10780000910605,0
0.589799422096474,-1.86380694237059,-0.156368607690481,-0.062395637296788,-0.351666664335994,73,5,0.000466497646696717,0.000491435008408474,0.94925603327993,0
-0.375533936824843,-0.265900785122563,0.968444084225697,0.34202007910293,-1.91453787519945,74,5,0.000406186707313744,0.000471767612988737,0.860988961790901,1
-1.19437281232283,-0.650772807778144,-0.342371257026203,-0.688878526087476,-1.13488051906644,75,5,0.00323215696771877,0.00302624007178516,1.06804380718286,0
2.16465222569857,1.67655650931442,-0.516254108142657,-1.24597990153307,0.226759222140124,76,5,0.000254514874025311,0.000245408669195257,1.03710628829827,0
0.248936984620375,0.575497793401694,-0.436632288861988,-0.483663250553115,-0.659808790300183,77,5,0.00821024446214627,0.00823825206180523,0.996600298285505,0
0.0411658804973448,0.181082143815519,1.74310099485439,0.575979623419874,-0.120728864102504,78,5,0.00219521487480965,0.00223597204698191,0.981772056485556,0
-1.23693635009649,-0.459903329852569,-0.728582073169497,1.17017501255977,-0.0592410805340329,79,5,0.00180784126285521,0.00163354315058145,1.10669942340471,0
-1.31356370597214,-0.288113820488843,0.703480263672844,0.0336454427186936,1.18510675863211,80,5,0.00163146082541124,0.00161796810817189,1.00833929740098,0
-1.7374624834547,-1.02776436197526,1.25492013526046,-0.313549258749312,-0.41083298739029,81,5,0.00121518514494773,0.00127462826210698,0.953364350276538,0
0.229719242027914,0.977961390220657,0.557649598230743,0.372657427497913,-0.0308416457193955,82,5,0.00618028354385988,0.00603096517388078,1.0247586191719,1
1.0063732444807,2.37732800780373,-0.868211684417742,-0.527352920898509,0.0851183610126395,83,5,0.000429856280323042,0.00049349342044171,0.871047642212314,0
0.706009654743015,0.251016749579172,-1.2249789099892,-0.272623177057175,-1.63222973447237,84,5,0.00106746825457071,0.00128048563910528,0.833643284993493,0
1.04307153011049,0.061087568589976,-1.23715778153796,-1.26990970468432,-0.567357360402491,85,5,0.00140599127058525,0.00166570547925742,0.844081554688792,0
0.896292297921742,-0.408586710576265,0.041872085422713,-0.637200191724699,-1.31799952878719,86,5,0.00231634949535758,0.00230340110678507,1.00562142152939,1
0.591312481059991,-0.45919151692557,-0.247479048017633,0.918245851484559,-1.69328259540459,87,5,0.000224311183873122,0.000269536272608515,0.83221149310364,0
0.201570821047873,0.83809748163864,0.410367190739419,-0.153403647722864,1.4675167323856,88,5,0.00170284827652642,0.00160949453053827,1.05800190321674,0
-0.77769909191651,-0.141519943090181,-0.130707570900029,-1.41450031000957,-0.436260667292977,89,5,0.00331895771365873,0.00318329172397329,1.04261814544478,0
-0.395686105499178,0.20670088704528,0.927454875144123,-0.858756665726079,-1.57369261124724,90,5,0.00209922700105483,0.00205265414863795,1.02268908887928,0
1.81821699224187,1.76247187582005,-0.480480514171513,1.61943436978523,3.61384338133198,91,5,2.01629229124851e-06,1.89439760390667e-06,1.06434482765945,0
1.0384224193897,2.4404336656466,-0.488584122778653,0.733995351497544,1.80987169710344,92,5,0.000113517099521664,0.000124018673575312,0.915322638511603,0
-0.0408462268788274,-1.01717777069473,-0.761529375039466,0.170729673141937,-1.30995348378321,93,5,0.00139805776849228,0.00155081759158678,0.901497233508814,0
1.3630099887608,1.32562832655774,-0.256244085374183,-2.47685943111004,-0.779684266285494,94,5,0.000157978694198704,0.000155865911732317,1.01355512852621,0
-1.39410850460558,-1.66988726582705,0.492834093124979,1.21254102279894,-0.272301790810679,95,5,0.000688579794188464,0.000744817438750183,0.924494726310267,1
-1.95982011060606,-2.53527320830354,1.17281405166816,-1.10340135494537,-0.612654175833008,96,5,0.000107373378477386,0.000125994168177086,0.852209114365287,1
0.285758219904205,1.67135550250081,0.702760273063803,-0.420138916834,-1.39020475407444,97,5,0.000770087231759323,0.000786836748510794,0.978712843822849,0
0.258947459578182,-0.602371379252226,1.24787858561922,-1.06025125635609,-1.30428495138562,98,5,0.0015998944616196,0.00147947305523607,1.0813947952329,0
0.273869895228396,0.588505590421105,0.475804364696086,-0.466760920232412,1.19853074446646,99,5,0.00231233396388279,0.00213920599543832,1.08093094765705,0
-0.451431240434149,-0.267652594401347,-0.538117181129092,0.926507887551114,3.32721183181246,100,5,2.88834587397578e-05,3.01905009051272e-05,0.95670684068884,0
-0.0308679915212382,-1.22233210583901,-0.11124905232758,-0.86592620497041,-0.124046702815771,101,5,0.00326897910823232,0.00333694239788957,0.979633064778035,0
2.1813508125484,2.89846922688346,0.918792265827981,-1.90581572574262,-1.2364426837744,102,5,1.42799656042362e-05,1.1042629767175e-05,1.29316710831729,0
-0.765606480389239,0.174823022403355,0.152163283991677,1.54175299293332,2.83540082216152,103,5,0.000143529441986903,0.000142896925987034,1.00442637933251,1
-1.22989047929097,-2.02014576905668,0.122702247543626,0.755730044381937,1.0278698707001,104,5,0.000954349138218546,0.000978043475603993,0.975773738104214,0
-0.342831750075494,0.274150369118651,-2.54474032255755,0.133157555646956,0.844436730394265,105,5,0.000289248984853279,0.000330669018913708,0.874738691285625,0
0.907820326672167,0.944444335944482,-0.994671453705059,0.0122933217684846,-0.903979621320905,106,5,0.00266786586150334,0.00301139356341646,0.885924010037605,0
0.236224776442203,1.6437652988317,0.178297443919783,1.76953149013374,0.137441624461347,107,5,0.000393471888404868,0.000449622074605187,0.875116927367002,0
2.86317459999865,-0.414186989551213,0.124404462372799,-0.748183877070293,-1.53404054423108,108,5,7.05506251758307e-06,5.64017804412468e-06,1.25085812227723,0
-0.362301350986218,-0.992552988712345,-1.62513417866819,0.667978177975814,0.199563512271164,109,5,0.00171690447482037,0.00178304179702478,0.962907587295617,0
1.16090730941636,-0.0211723523949028,-0.685786254274935,-1.23906738249355,0.264116490457227,110,5,0.00117613708911713,0.00122927867749924,0.956770104814466,0
0.36764151962227,-0.799772389619208,0.0313176420931553,1.59343087540209,0.778583978999826,111,5,0.00185516506941152,0.00179590157781913,1.03299929813769,0
-0.0032798866038909,0.812493959981963,-0.405928224517255,-1.37510581379673,-1.04372358809294,112,5,0.00284750944763733,0.00282635823707692,1.00748355614761,0
0.10073031821747,0.149262388378427,-0.635452867773712,0.6261712146343,1.18218196956036,113,5,0.00540677746341587,0.00528290219898087,1.02344833573843,1
-1.42845131641927,-1.28041559870553,-0.179706436315626,0.713955764421853,0.118161462815081,114,5,0.00287990775673604,0.00272299700390255,1.05762428405489,0
0.0889969195168191,-0.514600402237103,1.12923512630602,1.62710783706944,1.67289887662783,115,5,0.000936831653110851,0.000896279359393391,1.04524514962043,0
2.09093601562339,0.907006558851388,-1.00406756405688,-1.3879497221125,-1.15617439584775,116,5,0.00029887194766716,0.000339903056925337,0.879285848061114,1
0.913239075112484,-0.0370771127453347,1.18118042021812,0.141024985090906,0.353655225140017,117,5,0.00352636221574795,0.00290693022090497,1.21308801648845,0
0.679903658852856,-0.249343512721437,-0.1904288505473,-0.120408912351,0.773601244009629,118,5,0.00520296593694925,0.00490407866154412,1.06094667235844,0
-0.283831836374726,0.671861098670778,0.883089079972479,0.713790402516466,-0.368682199526807,119,5,0.00307507461805228,0.00321927677671696,0.955206660170508,1
0.0777187746671898,0.0297947096199418,-0.802409915750973,2.11711285614095,0.429981257045384,120,5,0.000795528222750895,0.00082127359576887,0.968651892438023,0
1.15518300202455,0.55335500996007,2.04754457109899,2.21001085265664,-0.850855185056614,121,5,5.76803009827884e-06,7.42852831299811e-06,0.776470096800492,0
0.937131635390935,0.111061382773882,-1.88308150608215,-0.228215994474751,0.00886232313742558,122,5,0.00130644560536758,0.00164766905816538,0.79290534643059,0
0.285002646313417,-0.95286278674677,0.267921435568985,0.588872768582497,0.403290765427072,123,5,0.00467894991786427,0.00446747512395374,1.04733653530081,0
2.70615382423912,1.13691896348461,-1.35954379849059,0.886874741246061,0.598968063703629,124,5,8.84233958886464e-05,9.56849794561142e-05,0.924109472471608,1
-0.368951865874474,0.591601756184146,0.633136361318032,-0.584145980314625,-1.38539759005219,125,5,0.00262006995129071,0.00257401460648891,1.01789241781523,0
1.40499862832465,-0.278620417608719,-0.184776067636539,-0.41033868119299,-0.348174469605066,126,5,0.00235634062981733,0.00219791541975224,1.07207975731975,0
0.467232203299359,0.470298946663872,-0.570923456012542,-1.604685173474,-0.535741571815156,127,5,0.0026022533862579,0.0026992623408502,0.964060938751974,0
-0.634871851631278,-0.139612180799428,1.00059572554178,-0.0469849938657995,-0.85370438119052,128,5,0.00412444644473971,0.00418797661193579,0.984830343365573,1
0.074539343874467,-0.355962715433888,-1.56541495014483,0.945890349123535,0.417207130826806,129,5,0.00227093447361476,0.0023846082397002,0.952330213326892,0
0.148821129113191,1.2967875681049,0.984702434473785,0.237835092380728,1.19364025602963,130,5,0.00136398739584645,0.00130485647923245,1.0453160309621,0
-0.857056327191419,-0.512459614427794,1.19897459742618,-1.51053692591842,-0.0521613970838855,131,5,0.00104036499691576,0.00100926397761076,1.03081554478802,1
-0.90104712242708,-0.718626779671318,-1.0581686413405,-0.452219272502483,0.243720991062052,132,5,0.00380992708928389,0.00375136964535416,1.01560961714403,0
0.785575626112711,1.26066104593023,0.244819032603436,-1.83069447429263,-0.770435090923994,133,5,0.001072889195743,0.000983443466465371,1.09095157202997,0
-2.75866585273539,-0.895378814272943,-0.395153203872615,1.41524822327387,1.23913143066979,134,5,7.2194951406099e-05,5.44167311607135e-05,1.32670503843532,1
1.86990275556414,0.821206125444836,-1.29178756856264,1.79419520518851,1.35252901346058,135,5,0.000175809705877554,0.000183458766728415,0.958306375937959,0
-0.0213634679193581,1.1052744229614,1.6978507162555,-0.849033298337989,-1.63174318170465,136,5,0.000366741939027044,0.000362343943669042,1.0121376262384,0
0.757894416967474,0.643663938650588,0.352959946810607,0.95663023421645,0.68072193257596,137,5,0.00558258912563852,0.00519458160768715,1.07469466210275,0
-0.284633565017107,-0.821010552794194,-0.454001996082956,0.0484139211173683,-1.21694544618768,138,5,0.00307083446819739,0.00322962368188339,0.950833524482516,0
0.148396204365918,0.348428111475464,-1.22671967347483,2.19576472432622,0.482876600939584,139,5,0.00041658388691716,0.000436966175318338,0.953354997360313,0
-0.232543487537704,0.35838642693074,0.181450652426111,-0.913918053682898,-0.237270502274923,140,5,0.00707979927746844,0.00669534787161926,1.05742067674763,1
0.143986595741684,-0.616368936374861,1.49906588683964,-1.40293590862992,-0.616675676016741,141,5,0.0011758326910023,0.00103585178499464,1.1351360378342,0
1.9077727712571,0.276863033888999,-0.217713348715324,-0.761254720643442,-2.44108765085772,142,5,6.9362248281127e-05,7.61327134304756e-05,0.911070224030155,0
0.827572335583629,1.98075951216503,2.03888425673372,-0.396996477378369,-0.0674231543315053,143,5,0.000212798053761262,0.000186673462614566,1.13994807178692,0
-0.62153787077706,-0.662741620161901,-0.0532547382757522,-0.0327668402658666,-1.41964662454866,144,5,0.00274637051910178,0.00282221687820144,0.973125254942138,0
-0.28328551346921,-1.16364926314705,1.04182571416182,-0.813003058392388,0.730139967325616,145,5,0.00113859815980345,0.00110323781057656,1.03205142978956,1
1.59262369202891,1.11438307264238,0.771600436777728,-1.81621078041389,-1.39423532095222,146,5,0.000431939713262737,0.000340606480072772,1.2681488419435,0
-0.204621418405646,0.346884495291966,0.874092828471351,1.0632565935104,1.55449039435394,147,5,0.00222669367091731,0.00217289445455561,1.02475924049091,1
-0.794135990332294,0.213171312680033,-0.317712392504052,1.06899189907015,0.0323332713775044,148,5,0.00348059538017246,0.00334550363690247,1.04038009158916,0
-0.547873023836803,0.234251883472488,-1.19245667203504,0.322200916448133,-1.67541496590334,149,5,0.000480505240390071,0.00049957926124238,0.961819830541255,0
-1.06487454202918,0.108949194913035,0.0397571966213432,-0.648119612291667,-0.0935002450567,150,5,0.00454149574523497,0.00421232656021296,1.07814427023088,0
0.25826308532499,0.200678145260357,-0.31399456698564,-0.656994728541419,-0.668238763520867,151,5,0.00922498306609032,0.00914994075404075,1.00820139868298,0
0.109042575787593,-0.455116430428053,-0.0452316265153651,1.1438202562465,0.179810813574386,152,5,0.00528021009064174,0.00525044331847936,1.00566938263244,0
-2.93675491505506,-1.81562123722127,-1.44028239734807,0.899368198625436,0.649459023666241,153,5,3.83826219258912e-05,2.47448254383001e-05,1.55113730834741,0
1.13982947000719,1.81219145245063,1.24000356273257,-0.832853124717659,0.023216848904043,154,5,0.000724568224277222,0.000592020781513724,1.22388984796208,0
-0.750858485397508,1.30154085846427,1.23898742840466,0.129379160881361,-0.114326226165286,155,5,0.000702403298392319,0.000735750029399863,0.954676548182072,0
-0.15558194173283,-0.40594661817932,-0.0114342295645079,-0.656008064637776,0.472525190276159,156,5,0.00651678426783021,0.00633077533501926,1.02938169860207,0
1.20931430663773,0.937582173723983,2.73836038384354,-1.57529927500244,-0.326397200205043,157,5,3.55684188330622e-05,2.25947204708102e-05,1.57419158511001,0
1.13182330641725,0.758293377818868,0.310213427236656,0.246121584614583,-1.99127979400933,158,5,0.000325258191251208,0.000364412136993984,0.892555868018681,0
0.680551181295616,0.470255980169137,-0.458946782921068,1.38388808595625,0.251999171189437,159,5,0.00320907567397898,0.00328408108437004,0.97716091397742,1
1.40047232530017,0.13565973006472,1.01695910057628,-0.657338446824447,0.00591176789278252,160,5,0.0018217656536392,0.00136804300943143,1.33165817235259,0
-1.01013695365867,0.764150163762686,0.675222090162999,1.29668827784319,0.846776250831791,161,5,0.000924686515189047,0.000960163522247999,0.963051078033156,0
1.87956871012462,1.21039048737872,-1.6700531145921,1.44490089372367,1.7617895286732,162,5,9.31986987806731e-05,0.000105901594173432,0.880050007821829,0
-0.257105415302482,0.744155055881233,1.3815936575143,-0.00169221469879182,-1.89548121059598,163,5,0.000275946150945182,0.000312766141865113,0.882276288921932,0
0.09949998555806,0.0727816145092425,-1.17655913948116,-0.225190126669396,-0.523078507567181,164,5,0.00584512989843312,0.00621811469118992,0.940016417952975,1
1.14839259876683,0.31615595807372,-0.364068519795303,0.695433782868653,-0.154410536067702,165,5,0.00414033640079524,0.00412401597153104,1.00395741175031,0
-0.0874606805841434,-0.9607071966928,-0.318147933389826,0.819178934751311,-1.23189836822424,166,5,0.000864069537405483,0.000963889388161251,0.896440554298261,0
-0.939771409190775,0.471560677425209,-0.773013717012418,1.65459341967037,-0.0117311710990911,167,5,0.000566290558810415,0.000537793056234685,1.0529897183412,0
0.445838212758347,-0.209375575188242,1.25800189107846,-1.71290496921996,-2.25178934663765,168,5,0.000307429434358538,0.000280378564164886,1.09647980855535,1
-0.208576335301117,-0.780790605381401,0.126108777851181,1.22070420005093,-0.0934288943676911,169,5,0.00328929328079488,0.0033777096423698,0.973823575458994,1
1.336095951431,1.35337575068206,-1.2111857468667,-2.22033821327376,0.584303546169945,170,5,2.42935998373188e-05,3.19471382096958e-05,0.760431174706777,1
0.104610500513236,-0.439256624487615,0.581850225031297,0.195879347925822,1.54986513946646,171,5,0.00231713934202485,0.00214238616970222,1.08156940835131,0
-0.837955819280725,0.174162363380013,-0.201648657874251,2.74234089112788,0.195309879285407,172,5,6.80714674239943e-05,7.39557132926234e-05,0.920435547077388,0
-1.36489510958403,-0.527264835974818,0.248292077728022,0.389027694501797,0.000474032648344259,173,5,0.00457965737604703,0.00434049371005264,1.05510056734801,1
0.315732498237244,0.600610046888184,-0.433662361324742,0.706625974731146,1.08338154976114,174,5,0.00559120451174495,0.00544200867704795,1.02741558192037,0
0.2100684331329,0.011217765660445,-1.86911105666051,0.278972576044187,-0.266097375525512,175,5,0.00196884347577209,0.00224713039943193,0.876158978700037,1
-0.149106741364314,-0.617004997843637,0.110104589672301,-0.285082125195344,0.146650068638912,176,5,0.00988489008380082,0.00953744381675837,1.03642970524575,1
-1.76743540118047,-1.88834141266262,-0.456945758394401,-1.07544755046429,1.34522322993775,177,5,6.85379153573455e-05,7.68531987419576e-05,0.891803028101257,1
-0.799885514949123,0.0448850898257981,1.29075487017087,0.270219078574532,0.0681344337825026,178,5,0.00358370807170996,0.00367842289219857,0.974251242104467,0
-0.008701224925338,0.0211008194144254,-0.417496210846471,-0.396390744876187,-0.88284806082131,179,5,0.0083483264142446,0.00839411593629187,0.994545045315696,0
-0.454869015871863,0.813198782109807,-0.795379937482337,-0.960799603533203,0.159092944471709,180,5,0.00206438040454663,0.00206711127996482,0.998678892885615,1
0.0466926505213329,0.254707179493174,0.0905293121416414,-0.286504738414384,0.0777790941195191,181,5,0.0120162410362003,0.0114151580444058,1.05265656326931,1
0.357227986267476,0.0401866566626452,-0.40888338586433,0.410593875291749,1.23273799811361,182,5,0.0052201220595724,0.00502916537706964,1.03796985547014,0
0.468065784080726,1.39859640926781,-2.46856282159322,2.01587645054469,1.77422558603785,183,5,2.05852343155868e-05,2.42205528967628e-05,0.849907696299459,0
-0.348219765564642,0.248984939703535,0.831014700500473,-1.14824764016502,-1.73768848981145,184,5,0.00167139593319963,0.00160941391503894,1.03851216743034,0
