"param1","param2","param3","param4","param5","vec","iteration","dmv_true","dmv_prop","ir","sir"
1.06854642555314,-0.400449382071487,-1.42946001275621,-0.560774255118671,-1.104116698434,19,5,0.000881207933403498,0.00102751480296912,0.857610937435788,1
-0.228197508908798,0.812513694510869,-0.437921908565934,-0.187015311516977,0.26107940297561,20,5,0.00610727033598336,0.00654707745882606,0.932823901105706,0
0.415385990712304,-2.41879786978161,0.288003233884297,0.497783395148098,-1.20092950347017,21,5,0.000204950941780505,0.000235115492943183,0.871703260448395,0
-0.483540286786146,-0.119573612777196,1.56446723123066,0.311735809725885,-0.303188676010286,22,5,0.00238852956322441,0.00237365829842799,1.0062651245153,0
0.612197102178742,-1.33509909120513,0.955511896829114,1.12566978549184,0.43336294198784,23,5,0.00105175030145693,0.000985916517810866,1.06677419685821,1
0.56417413044015,-0.828204388594825,-0.3846516248588,0.226687194086098,-1.84007002225195,24,5,0.00101852378762183,0.00123260200254834,0.826320081839943,0
0.833381886502901,0.139728149752581,0.0153673925589532,-0.387744610865787,0.228825119709544,25,5,0.00638892781324707,0.00700077214543592,0.912603307252653,1
0.820963176916834,1.21799194950353,-1.10342195791468,-0.506807877801596,-0.587260931877664,26,5,0.00138359519789741,0.00154088899936943,0.897920095778227,0
0.540901825867613,-0.0513186883720046,0.89601902728384,-0.200026406563891,0.31726990350584,27,5,0.00543955899416765,0.00565144924261483,0.962506918252151,0
0.828347665958077,1.40325105425705,-0.429350564848781,0.781114053804137,-1.6317120521334,28,5,0.000475657737447567,0.000478786429277924,0.993465370697586,0
-0.704889443768751,-1.1413236542367,0.0277010992793319,-0.329139971961533,0.690731833058054,29,5,0.00306550628516376,0.00278759871212597,1.09969425363446,0
-1.35935004796283,1.23637835184679,0.159562665816113,-0.0243081118647931,0.716238752325835,30,5,0.00142661725014061,0.0014974541325388,0.952695123771109,0
-0.136666879943079,-1.51888915210507,2.21727107531561,-1.0096203581103,1.67637060572266,31,5,3.984693533964e-05,3.49138749951137e-05,1.14129226117745,1
0.571049243287291,-0.830929558929808,-1.54194893345718,0.647911243663874,1.97526516716588,32,5,0.000213366921542389,0.000276293427459404,0.772247546763447,0
-0.345661262379788,0.236937277739262,0.213204709514891,-1.14678842552848,-1.34590759176502,33,5,0.00189501836292336,0.00178487860387338,1.0617071428897,0
-1.63500991820205,0.854481419031322,-0.219259372160927,0.352647288251373,0.719816906877038,34,5,0.00130483822569489,0.00143403958345796,0.909903911123902,0
1.22064756049686,0.49524486811122,-0.284997289449172,0.249201028213477,1.25432046409773,35,5,0.00179879396831074,0.0019702047143017,0.912998509877329,0
0.707083601533568,-0.0137339637448949,-0.7762942851949,0.156628534460083,-0.025532453203482,36,5,0.00574928834866363,0.00663335468710751,0.86672409660799,0
-0.870463698388728,-0.766407447017069,1.11755575445068,-0.344543364478806,-1.66952859368102,37,5,0.000645994390105475,0.000682475385841045,0.946546063795967,1
0.393798085791759,-0.0691504680708169,-2.40376983769945,-0.857334888422638,1.45000922389684,38,5,0.000125594553052082,0.000153972146683177,0.815696577320007,0
-0.237858620213039,-0.330141813142602,-1.25565646498529,-0.133829563241642,-0.30509184804556,39,5,0.00400060328125373,0.0041225194085344,0.970426791192714,0
-0.433103877984889,0.351047402595643,2.90058272854421,-0.35740415241716,-1.16967034516524,40,5,6.09947602606219e-05,6.96302558350998e-05,0.875980700186875,1
-0.366309142476159,1.71532172000779,0.204486746886155,-0.684305525330125,0.387578794140775,41,5,0.00155995038427574,0.00152057192597735,1.02589713621937,0
1.72044602135185,-1.65702025301269,-0.201930108506832,1.28767969647588,-0.0545291442215955,42,5,0.000248901809117278,0.000272335699061245,0.913952192001472,1
1.15608863115837,0.28022634413311,-0.379833376326825,0.0160359538462432,0.0131956936561272,43,5,0.00463286938388076,0.00529602759531626,0.874781956947886,0
0.967772131795107,-0.708373054654381,1.48069678455427,0.511538570101406,-0.384536497695303,44,5,0.00134027320011352,0.00145946199695732,0.918333744152105,0
-0.0928107415617574,0.384507931702455,0.639692448687254,-1.0903341554714,-1.17698141954876,45,5,0.0021025951985596,0.00212524617622786,0.989341951101186,0
-0.865059272057024,-0.400495608803382,-0.0540094492028607,-0.642117121653325,-0.225980798520452,46,5,0.00508121854874384,0.00457519125296108,1.11060243557147,1
0.897462482416683,-1.16028138695662,1.31406416051401,1.53679666445577,0.60094171870705,47,5,0.000372468403816538,0.000303262012840632,1.22820659378883,0
0.428845875419139,-1.18983900748517,-0.123487125421639,1.6470968808241,-1.6408056905448,48,5,0.000302111093226502,0.000321456173330091,0.939820474115691,0
2.35805402581712,-1.56184055939932,-0.97174864118529,-1.0811506847109,-1.33992549061574,49,5,2.62231932720063e-05,3.90937143032211e-05,0.670777738554396,1
0.388895324375565,-1.16070167645089,0.120385763498313,0.748171133970619,-0.571582061651914,50,5,0.00304453816576434,0.00329819103331512,0.923093336623432,0
0.355287081390242,-0.499887398393043,0.109467495019775,0.461640802124149,0.443375721172651,51,5,0.00678127919464617,0.00713809871799644,0.95001196572826,0
2.01945239376837,0.0788161269746201,-0.104297241466683,1.0142773524817,2.04822353761481,52,5,9.56972779489544e-05,8.79660653598405e-05,1.08788858018701,1
0.74436034887124,-0.05389045949033,0.471921628576121,-0.590085630092813,0.179885988705012,53,5,0.00565725807626752,0.00608670331117987,0.929445347841489,0
-2.40115661549709,-1.08124825524983,-0.201810274815231,0.112821472660184,-0.122811966803935,54,5,0.000304668111670437,0.000229710714282794,1.32631215144525,1
-0.504206669934574,-1.43125301904204,-0.387653256674234,0.510117618105902,0.273501412002264,55,5,0.00250692975855737,0.00241076755931563,1.03988862338476,0
0.995713405693947,-1.15290729879022,2.06920427613533,-1.12093113073361,-0.246002563442448,56,5,0.000192711177860135,0.000247931509617652,0.777275862020622,0
-1.90891950521024,0.238715391708935,-0.209880572445005,-1.12509274869678,-0.84287557560046,57,5,0.000578348797317926,0.000406856164564941,1.42150678222208,0
-0.803300812369504,-1.00230636383593,1.52440375513106,0.66401459671602,2.10449294826768,58,5,0.000121395813099923,0.000104836773899207,1.15795067498582,1
-0.597065185876975,-0.348339291935143,1.54360673750461,-0.325831806478695,1.27142848076989,59,5,0.00102167129385126,0.00095588724782741,1.06881988035029,0
-0.144434063473533,-0.672843157455122,0.958420375717817,1.03545366381502,-0.839416507964719,60,5,0.00207216937588512,0.00209060999500325,0.991179311702228,0
-1.00929008241397,0.559085476298061,-1.41706502383101,0.756823603049219,-0.145714020641651,61,5,0.00141396410393971,0.00161545907546472,0.875270766938464,0
0.687870348522395,-1.3385042353346,0.437869976714158,0.228902318770947,2.20815302973315,62,5,0.000251742110975133,0.000239183279560446,1.05250714614235,0
-0.466175706739384,-0.374343586206527,-0.737749060210751,0.254843405667345,1.22143062330733,63,5,0.00295583255451222,0.00329607255453744,0.896774116954181,0
0.365936667426246,1.00700212990681,-1.31944438735323,0.108065063884196,0.774506356429169,64,5,0.00175566082254308,0.00222278549259884,0.789847166264521,0
2.10677258083272,-0.891676536685196,0.365530980482761,-0.474490113943106,-1.17190673339023,65,5,0.000310433415761398,0.000468632628113795,0.662423820148556,0
0.636821607711171,-2.21446002105353,0.0435757949700112,0.539481916048709,0.44942420010787,66,5,0.000554834332867091,0.000556707886624908,0.996634583768561,1
0.0397299683643,0.97246394419825,-1.72452163943398,-0.179734171934579,0.589503630914692,67,5,0.00117648763863619,0.00148998728767313,0.789595755862778,0
-0.244583922981034,-0.156830658738242,0.895594278598727,0.717721829180106,-0.787466400063703,68,5,0.00367736147276524,0.00372453080213747,0.987335497575921,0
0.249564828279814,-1.50560663541176,-0.598305338124421,0.0451021100307659,-0.895787851978164,69,5,0.00176345678306137,0.00186053800150343,0.947820889246222,0
-0.00148609863945161,-0.268136057323745,-1.31254574106514,-1.24776152198491,0.641483057156301,70,5,0.00153959625614646,0.00141433879124792,1.08856256059273,0
-1.17501404549128,0.901457024612813,-1.0797932487208,-0.0139003527872605,-0.0793923305631535,71,5,0.00187797921823926,0.00198275308779601,0.94715737920085,0
0.513954471347582,-0.58901293830565,1.16912743224922,0.0165104801212782,0.788466093993633,72,5,0.00275416614698227,0.00275093330850745,1.00117517878925,0
1.34634582103715,-2.19846855689753,-0.0876205422667734,0.0401984636328819,-0.400883900086235,73,5,0.000334575234498973,0.00040527792140962,0.825545179799749,0
-0.241932095014736,-0.213865702925165,0.963756110102976,0.848756021219184,-2.23155036504298,74,5,0.000348684752378487,0.00038905856178145,0.896226909342141,0
-1.07843032582719,-0.31105778732764,-0.320504540154311,-0.355140307172315,-1.03332932078338,75,5,0.00281473892759161,0.00249568765959826,1.12784102480384,0
2.01542274333931,1.164303853041,-0.413499751677703,-1.40469929609706,0.633044250025534,76,5,0.000188594301284765,0.00020238426983347,0.93186244879579,1
0.168063655985813,0.558540256027894,-0.400757361596527,-0.311913887955827,-0.561905202970289,77,5,0.0063989838938565,0.00679394348088816,0.941865929832548,0
0.100540988874201,0.145062856027167,1.69490695721197,0.561601434307635,-0.315725081563736,78,5,0.0019224351808613,0.00184396733652651,1.04255381469099,0
-1.24690845911946,-0.0988046434440146,-0.801101230501326,1.31839745638506,-0.35381666006705,79,5,0.00132079053797186,0.00134715468225312,0.98042975715516,1
-1.32734539296096,0.122960772002017,0.631204672995986,-0.269463171086184,1.33093342845146,80,5,0.00135441994221365,0.00133431021511991,1.01507125319575,0
-1.54023849969916,-0.571552500711888,1.21394817087558,-0.211938816590798,-0.366570369373291,81,5,0.00114691775923186,0.00105116380355081,1.09109327714444,1
0.0252073984156839,0.975393201500862,0.524980347527918,0.367845219733756,-0.119119890614965,82,5,0.00507586497114207,0.0049736322971371,1.02055493206923,1
0.435860629343465,2.28638905244027,-0.843598615558375,-0.571338090136804,0.312531101706867,83,5,0.000381519679833171,0.000406975458084787,0.937451318633782,0
0.772518176791933,0.0572690828774669,-1.14780831827279,0.195689937153429,-1.70306619495629,84,5,0.00089130740177753,0.00105599428069259,0.844045671528595,0
1.23564109273059,-0.221743256082146,-1.11981586628623,-1.1417849598276,-0.24164728863167,85,5,0.00124240147694897,0.00137367839645839,0.904434021931274,1
1.25006408102201,-0.731302296769681,0.130492226721947,-0.328574690406382,-1.29302931824739,86,5,0.00144177328207949,0.00189957491175425,0.758997854287315,0
0.876404605884597,-0.715747120919345,-0.223300360272752,1.42191336682061,-2.14494641493233,87,5,0.000189498385840631,0.000222281885576372,0.852513849022225,0
0.0370518375410181,0.869024766864722,0.378925677539944,-0.577218922409943,1.70088272970531,88,5,0.00128388413552431,0.00132732220272457,0.967273908994292,1
-0.747356383898807,0.125930929687742,-0.0877763169947615,-1.3268340987963,-0.0495339135008666,89,5,0.0031284542198341,0.00262520543115239,1.1916988220083,0
-0.395201201590844,0.33132757821244,0.957823244302712,-0.500195277764857,-1.49782645499806,90,5,0.00160725740260742,0.00169278824768091,0.949473393857347,1
1.51216826979943,1.37110054223061,-0.566646698373379,0.690311336327352,3.59344497255578,91,5,1.3261773210184e-06,1.56227682216019e-06,0.848874733470518,1
0.427756686860148,2.3420461798375,-0.549939480433059,0.266265175595204,1.8653916190245,92,5,8.65075429628047e-05,0.000102276047458148,0.845824072329391,0
0.330824303559294,-1.08725824150573,-0.717427800963486,0.581050509995114,-1.49320398518646,93,5,0.00113460522167475,0.00127893234964928,0.887150303130492,0
1.25075018338002,1.04230962820939,-0.112147203713466,-2.40939463115398,-0.134318498864855,94,5,0.000145114738464552,0.000128539911981572,1.12894692572495,0
-0.996632149993329,-1.38606078569004,0.422064960470529,1.37710248932469,-0.651326808063768,95,5,0.000674660408660246,0.000614238013656954,1.09836967699794,1
-1.29138726075704,-2.11915013683954,1.19005893495807,-0.964299154942108,-0.390412508276733,96,5,0.000133261209632223,0.000103905203566819,1.28252681345767,0
-0.106237458800441,1.69721288073528,0.711741484675307,-0.108949129672781,-1.3965083895599,97,5,0.000692680008157117,0.000648890609071359,1.0674834840782,1
0.629646379312765,-0.752772086857091,1.31704109825405,-0.810703539656215,-1.17530511521505,98,5,0.000946402452725878,0.00122009574887518,0.775678837991505,0
0.210915974436826,0.575684821434302,0.468255559031401,-0.836092072723565,1.483097875021,99,5,0.00176150237528743,0.00176416605342374,0.998490120512669,1
-0.415945188271418,-0.088599863308744,-0.633518290154035,0.121101502869168,3.47312409743308,100,5,1.80128740485665e-05,2.48975820684216e-05,0.723478850237945,0
0.445215144172727,-1.28833028287779,-0.0484470668226056,-0.851046438501139,0.105554684387608,101,5,0.00275983919868489,0.00275191847495782,1.00287825522418,0
1.70602799325529,2.44105422510614,1.02921201116893,-1.77530112194848,-0.814381763663194,102,5,1.04759769130093e-05,9.10666509785325e-06,1.15036369521032,0
-0.908081411101771,0.458689555795479,0.00934192982568057,0.871644787506706,2.74924994046382,103,5,9.40851611547304e-05,0.000117844614545071,0.798383205867643,0
-0.703758921726652,-1.78175996933214,0.0677727792736968,0.563987138310451,0.925223035140292,104,5,0.000894700597662529,0.000806575478057038,1.10925836701331,0
-0.499787313646138,0.47722995703222,-2.54441231125573,0.042874579840809,0.987098766660228,105,5,0.000191891841801634,0.000272697000349879,0.703681527686153,0
0.776456357363863,0.744835346663069,-0.95051672792954,0.277367993506321,-0.967944482539046,106,5,0.00217181829598634,0.00248344400184311,0.874518730591269,0
-0.225839457300374,1.67941462147761,0.0777463064906726,1.79691695062458,-0.309422361290825,107,5,0.000454751365274594,0.00037079552066509,1.226420870616,1
3.51117855660718,-1.3716259909662,0.291673059273158,-0.444636065605247,-1.53919544309259,108,5,2.20340309377669e-06,4.65135693426839e-06,0.473711892016574,0
-0.0912330721958927,-0.925103311111308,-1.62602783779137,0.743281671030505,0.0707671172207917,109,5,0.00132348939497858,0.00147044362106992,0.900061298518601,1
1.40953382148024,-0.346866237789789,-0.5853162767957,-1.36079876233251,0.659893946162443,110,5,0.000946104268820583,0.00101376478827484,0.933258167735934,0
0.711583333804688,-0.99069874513226,-0.0183821981281969,1.45952711788779,0.406139933110054,111,5,0.00152408116164488,0.00148104885907889,1.02905528896106,0
-0.175366342884591,0.904893576575855,-0.340975861873822,-1.13752372329844,-0.725960675028135,112,5,0.00250840705647083,0.00233084857993961,1.07617761104663,0
0.0963578259244314,0.158537090646121,-0.669983653267211,0.370051905245061,1.17061799115955,113,5,0.00373508919206823,0.00435671774615148,0.857317230469574,0
-1.17450557499599,-0.925283440038955,-0.235221511533148,0.779171024842224,-0.0508851381181477,114,5,0.00236965232611438,0.00224560836502103,1.05523846589884,1
0.329116498287978,-0.600906699558766,1.03215405908732,1.2103230022451,1.37966810322509,115,5,0.000870667973927816,0.000739146030629106,1.17793769816604,0
2.17514721224846,0.34547560042032,-0.853739759228178,-1.15209431136985,-0.870382978213271,116,5,0.000218903018853753,0.000280312151219346,0.780925899578503,0
1.15939545810905,-0.344512765297685,1.18734631403407,-0.0183073917342191,0.328952863994351,117,5,0.00227607158460308,0.00239729489648397,0.949433291641058,0
0.921130978017906,-0.460836173972194,-0.164937792016616,-0.334827498403956,0.900870333364359,118,5,0.00369579556879544,0.00404430855021199,0.913826312436454,0
-0.459343065310314,0.791138367718816,0.824283734096556,0.817158561104709,-0.596904772498352,119,5,0.00283735159704509,0.00265488167954382,1.06872996220781,0
0.0752310726190406,0.00181960764769861,-0.882733018227089,2.14152973181843,-0.0917588675399316,120,5,0.000686147725309578,0.000677290079271597,1.01307806848065,1
1.234357206402,0.144069652703993,1.97239792553734,2.4208461437293,-1.61505476808667,121,5,9.66968019388518e-06,6.12617835993086e-06,1.57841963223453,0
1.05228455359972,-0.130014794578302,-1.81391307165884,-0.174812187274559,0.119179029842214,122,5,0.00108701728755553,0.00135880407304882,0.799980886954901,0
0.697569127202409,-1.12283332496146,0.262585844411219,0.501817691116473,0.268604194083293,123,5,0.0034657313028372,0.00368424919105529,0.940688624225361,0
2.73596225906881,0.391765327810064,-1.30918086694779,0.753971833944297,0.435358604751025,124,5,6.44152574923131e-05,7.89097417167796e-05,0.816315654960706,1
-0.505354491037058,0.743251189570741,0.64682235180167,-0.253436932269872,-1.35292881541044,125,5,0.0021226110543388,0.00212274516781831,0.99993682073499,0
1.77360103800061,-0.73800446021483,-0.102098856734995,-0.356635367364068,-0.279373420305324,126,5,0.00143343801548601,0.00181258269661357,0.790826271355284,0
0.471500551424379,0.398997423332979,-0.478618510090244,-1.51761696066674,-0.106431649309286,127,5,0.0023408741999143,0.00222603480037337,1.05158922022318,1
-0.576100929108996,0.0290390135216008,0.982446930765965,0.161259363866539,-0.932318804336623,128,5,0.0033752938492626,0.00345375161955635,0.977283320013664,0
0.197831197621821,-0.37904929116363,-1.57861516205511,0.956561192210837,0.237506331355888,129,5,0.00163220626780625,0.00196654502472619,0.829986726611308,0
-0.160818175282252,1.35966908060252,0.922463103602407,-0.121771232937534,1.28189373690656,130,5,0.00112893237376017,0.00107609248953149,1.04910347831875,0
-0.676339120045092,-0.268615340191762,1.22478627164153,-1.58619717142224,0.370912810371361,131,5,0.000971823198562427,0.000832322484155857,1.16760416432587,0
-0.755323886942169,-0.446680238466167,-1.04630752231122,-0.453454266071982,0.443202375093557,132,5,0.0032532016489214,0.0030936894325701,1.05156051369345,1
0.612058572578439,1.13613985264854,0.334965550660544,-1.74202038974899,-0.310474894812692,133,5,0.000868256651189891,0.00081102875679071,1.07056210266284,0
-2.85081355917965,-0.0720531749256602,-0.550789821049897,1.25551108957258,1.03350689111696,134,5,3.96759844449636e-05,4.48765336562859e-05,0.884114284513284,0
1.85877660482862,0.313139859479144,-1.31670302350761,1.52291437859203,1.02242274413478,135,5,0.000133633731515007,0.000151295260557148,0.883264492376679,0
-0.232992531654449,1.16716097580191,1.714000181709,-0.525633074388105,-1.57035427422244,136,5,0.000290758524840077,0.000298818761001855,0.973026338323759,0
0.715699089698232,0.449257350714608,0.313064966873394,0.78449833922638,0.494557089690443,137,5,0.00437986069692712,0.00428388128752572,1.02240477804109,1
-0.000142327273646131,-0.799239886591518,-0.423410743827341,0.419535532633628,-1.35291350906843,138,5,0.00246166896901628,0.00266341459263939,0.924253015591093,0
0.0377279471136614,0.33181241286824,-1.30863861787641,2.22475606177393,-0.0409756426589466,139,5,0.000341442629514602,0.000360358420196495,0.94750839824534,0
-0.286732186583314,0.480101086080139,0.206082088489061,-0.889041039322415,0.0226048204267732,140,5,0.00569745182004119,0.00552153717601818,1.03185972282992,0
0.514141733240165,-0.719083626955042,1.56373350939056,-1.36233302867802,-0.315161540225302,141,5,0.000757358042216108,0.000854248987410639,0.886577629447098,0
2.18730730547541,-0.324638798759737,-0.0783079157907997,-0.177105940494994,-2.50706139888185,142,5,3.7134198668684e-05,6.27853273015737e-05,0.591447082696872,0
0.448783380363902,1.85220450451784,2.01992009288278,-0.51801440713289,0.0378237769598512,143,5,0.000186766746723865,0.000153946364455756,1.21319361703759,1
-0.421906574187578,-0.529616668009266,-0.0370650903633101,0.379191732706993,-1.55483021663332,144,5,0.00223107722629479,0.00232743327315814,0.958599867083363,0
0.167647788283092,-1.15410622065107,1.06162710045623,-1.07103257850274,1.02262507480093,145,5,0.000973426141676008,0.00090982107306311,1.06990942559591,0
1.60347102766776,0.698270253802443,0.895931241884693,-1.60428436829391,-1.03821986456822,146,5,0.000236112112248037,0.000280892252079452,0.840578942637588,0
-0.28136977554856,0.438615489958627,0.778730771667204,0.666050408832909,1.43726910448219,147,5,0.00185779953815485,0.00179194834091435,1.03674837925679,0
-0.942947634193073,0.482507204082425,-0.390277089537409,1.15256127450277,-0.226055399414685,148,5,0.00268095619668167,0.00275897878017106,0.971720484387142,0
-0.670029230801497,0.429696647184321,-1.18507015399769,0.863024932426915,-1.89968771735656,149,5,0.000413650055122506,0.000411994345358846,1.00401876817561,0
-1.17040636377294,0.477694458999899,0.0275544327181684,-0.618492207809838,0.119706649024268,150,5,0.00372560895695216,0.00347383259924918,1.07247797656036,0
0.307731733890223,0.150436595271368,-0.264985978340092,-0.494345066274196,-0.532173330636274,151,5,0.00706742419581293,0.0075457973208465,0.936604032060074,1
0.31421901472921,-0.534845525212254,-0.0814658506959604,1.15837101850599,-0.11890053156904,152,5,0.00421802593866189,0.00432994947080303,0.974151307562398,0
-2.77550541544555,-0.990227637604629,-1.53862514305216,0.932641432122724,0.531290802703618,153,5,2.26259777659834e-05,2.04066280335945e-05,1.10875631822834,0
0.844880643223286,1.59456160723687,1.26375769176471,-0.969803601129674,0.271560245470131,154,5,0.000537494826085543,0.000488229262583899,1.10090661760197,0
-1.17575209701562,1.62961347247826,1.16605597906141,0.129778314284616,-0.133036038218961,155,5,0.000668266862130258,0.000606760278552234,1.10136883667597,1
0.0335062840832992,-0.361114502121023,0.011230271069226,-0.798328886263074,0.726648711199303,156,5,0.00528336230925762,0.00522088053310871,1.01196767015692,0
1.27258651025178,0.603609522776357,2.79648363738889,-1.71668238292783,0.0430800876310321,157,5,1.71898644663431e-05,1.86334737870977e-05,0.922526022938665,0
1.13503747565454,0.424251525876708,0.35535419993967,0.750404700082974,-2.28171561001128,158,5,0.000254388647184004,0.000300524364138512,0.84648260687029,0
0.650765624335764,0.288241919102119,-0.497405236723649,1.38696815427044,-0.0896841899273896,159,5,0.00263848534586735,0.00270832466723223,0.974213091137165,0
1.67552448546452,-0.302165883668835,1.07870630587382,-0.767405455203589,0.168170436133194,160,5,0.00097367227071897,0.0011282013242339,0.863030604382724,0
-1.3467701541503,1.13723177192565,0.547188330380386,1.12912299387321,0.609591176433616,161,5,0.00080779419187936,0.000791830190873517,1.02016088953142,0
1.73733946863149,0.751315210588478,-1.68884129931523,1.06160928274777,1.5939767086385,162,5,6.46783114978172e-05,8.73352065404749e-05,0.740575468472071,0
-0.412966033990926,0.83924457360378,1.36977731973566,0.455236672048002,-2.10259013794128,163,5,0.000252440071880874,0.000257932808394966,0.978704777619137,0
0.130073052065672,0.0748265091445357,-1.13876193909858,-0.0372096481447974,-0.475077220204794,164,5,0.0046639968412245,0.00512797125563643,0.909520862874972,0
1.25657389066211,-0.0248633527437537,-0.348685777556453,0.759637685990163,-0.359105995423344,165,5,0.00303275181689191,0.00340100438960376,0.89172240593469,0
0.25867587345692,-1.03015783468799,-0.311399800378454,1.21945528893225,-1.59921975300453,166,5,0.000724858365697899,0.000794902847820896,0.911882964924565,0
-1.22014486165143,0.806888549998935,-0.872912766092041,1.80013962376882,-0.42484399906068,167,5,0.000428127347096468,0.000443508598797584,0.965319157863417,0
0.735911242301995,-0.391247810865509,1.36878014154158,-1.24710263564803,-2.03959933634193,168,5,0.000160629911506038,0.000231223335229124,0.694695936925511,0
0.060973387099591,-0.794423525881601,0.0833828667688522,1.31548793908163,-0.449795486868203,169,5,0.00278921659639287,0.00278553851386804,1.00132042063196,0
1.16818626319306,1.11706508723986,-1.08774389099707,-2.46395365357389,1.33312205107443,170,5,2.99292637772517e-05,2.63462503628751e-05,1.13599709123791,0
0.336934479464787,-0.490313176985444,0.553183866071148,-0.230436167741736,1.66483981377328,171,5,0.00176949513983025,0.0017667886879397,1.00153184809764,0
-1.01383152058894,0.425224628526698,-0.348859727382805,2.856021431923,-0.525405523956521,172,5,7.66443948979011e-05,6.09899930749083e-05,1.25667164453956,0
-1.32444367839382,-0.135354575495592,0.189835108091888,0.444637213728367,-0.0841447754482581,173,5,0.00369291704230325,0.00357952982307586,1.03167656782643,0
0.201661251007009,0.570956091731417,-0.473695243494543,0.462727491625801,1.03853073192112,174,5,0.00394010965979249,0.00448793009694158,0.87793472150504,0
0.242665627252991,-0.0183043218029146,-1.84126802563818,0.44999150684146,-0.321291953588807,175,5,0.00154566985049635,0.00185316943611225,0.834068283437155,1
0.106790842641071,-0.605680396799374,0.12523062198761,-0.326814961900812,0.250647276966778,176,5,0.00762382876923954,0.00786536437063128,0.969291238141031,0
-1.34260369284101,-1.41791124826837,-0.454786850752091,-1.39736860844575,1.8269973836234,177,5,9.61197323492168e-05,6.3379499032215e-05,1.51657450464164,0
-0.827454266033795,0.284921302089786,1.23068972746131,0.235474273278389,0.00414744557307706,178,5,0.00314275872046816,0.00303353151140729,1.0360066175842,1
0.0523041699641283,0.0358524737298488,-0.380583638594739,-0.150663712661007,-0.842302968530954,179,5,0.00650481826859876,0.00692248171278859,0.939665648604281,0
-0.720444226310911,1.07010010477862,-0.778074913509991,-0.997333274358065,0.511764150816738,180,5,0.00173324810514987,0.00170471079294822,1.01674026604377,1
0.04865655926329,0.274082770026382,0.0974479840762306,-0.320111698160327,0.188961519483859,181,5,0.0090293570901829,0.00941388270197023,0.959153345759572,0
0.437007917080118,-0.0417070461317762,-0.427103665810429,0.11424452715923,1.27683226271121,182,5,0.00368333990735938,0.00414746539332806,0.888094187183502,1
0.0219729085066988,1.41392124903691,-2.55479429798064,1.72966276841734,1.49104728048161,183,5,1.04858344185573e-05,1.99742695685875e-05,0.524967102429005,0
-0.350434659509631,0.366253013609868,0.878373318340891,-0.756254238037112,-1.59563327266695,184,5,0.00127104183004494,0.00132725572052156,0.957646526130979,0
